#Tree ,MAE,RMSE,Correlation coefficient
8,15.404355765318407,20.880498200331886,0.40825523215324794
9,17.037027131058935,22.931415380422546,0.2807118372445725
10,17.571443326335103,23.918878076428975,0.2210071476782371
11,17.789238564540653,25.10148370655974,0.18638280346236907
12,18.030605628743476,26.612297138208838,0.15142188245290797
13,16.964421646655722,24.799673198476658,0.21650113592390838
14,16.538574079222897,23.79075626022794,0.2692958929521509
15,17.579950013191855,25.079832606064816,0.22142996840938997
16,19.196042909020143,26.400147785790864,0.19354229191774308
17,19.793092698968366,27.552017758875103,0.16017748616547256
18,20.568618240159413,28.732976324899536,0.12426302804966251
19,19.53950885991629,27.711053954980084,0.12716743941249917
20,18.9652071400175,26.92997061640242,0.14230726198863494
21,19.279900180583674,27.766153003660797,0.11410095255356485
22,18.46909914333076,26.729727384438657,0.1409911841723302
23,18.3278525402162,26.08576482394597,0.17271826172695665
24,17.498537626810773,25.261297878464166,0.19512552597414284
25,18.060866048926638,25.98743042263242,0.17592793296052214
26,18.451051502071294,26.78913111887353,0.1465874276233065
27,19.249772638855287,27.376718076158678,0.1377742218192662
28,19.57647292078305,27.924827723539288,0.1198608209239176
29,20.366267255034366,28.545677260525775,0.11480441841214843
30,20.71275176217108,29.08978304748103,0.09750379761087062
31,20.400900139121344,28.48330527872844,0.1131988224392102
32,20.909147714114745,29.138929181772284,0.09644783174489478
33,21.092312069098277,29.56897267977868,0.08365911066680932
34,21.81294310658855,30.266080774093265,0.07241397615609507
35,21.27021397253794,29.583082932882988,0.08853749138038575
36,21.482959909263528,30.083998741839128,0.07225277250900076
37,21.616697627324626,30.508658245521335,0.06320507152116829
38,21.964365956922236,30.952133840941265,0.057825421343781276
39,22.356955559104414,31.3229185277274,0.05595493829553583
40,22.642117991466943,31.79683624746459,0.04549362247445737
41,22.329744570027646,31.222868777241832,0.05862699982360505
42,22.513336956829693,31.523504816483065,0.04809605807783725
43,22.602875729657498,31.831467933062985,0.03928539172191458
44,23.05470429350365,32.324052562850156,0.03266310140588112
45,23.15071792178865,32.6332677933857,0.027619855447020447
46,23.27592008122555,32.402650882735124,0.04904991882826113
47,23.38967000998214,32.73249770534485,0.04144641125817003
48,23.58515387691784,33.00738145009736,0.031560657965369145
49,23.16833386408815,32.41019783404296,0.03770872830709055
50,23.672866584329853,32.8271485285453,0.0272308276862538
51,23.908154809938058,33.12369219452426,0.023458125058947343
52,24.143872520605967,33.41424016341302,0.019839385005297316
53,23.600901401632598,32.897445279237814,0.022610967247581413
54,24.055497191863,33.32658719957351,0.0187119397655447
55,24.14690014192293,33.535041525005475,0.014006643665927843
56,24.093077009199064,33.702369743018565,0.012236092207613628
57,23.68970280868715,33.1334213181075,0.019906696015012007
58,23.855301679942286,33.43679896789268,0.01418477386548874
59,23.932399733798437,33.619414564187615,0.01001236781204741
60,23.594402841761408,33.22538021289233,0.01332381036334727
61,23.320565210336778,32.80410052385569,0.019998299102177642
62,23.109661999194426,32.58380794108203,0.03011325017364771
63,23.421919944802806,32.84914028940723,0.02989237736040061
64,23.419093857765706,32.68643070970871,0.04283897202152829
65,23.429750535367162,32.82407758042822,0.03835977181177338
66,23.620684549776684,33.058825139688075,0.03291390328852385
67,23.64963674384785,33.226846458892965,0.02686459918945432
68,23.49710569248349,32.82462038027053,0.036381609888102504
69,23.568543745993367,33.05906561619876,0.029384628130273666
70,23.657118450734465,33.284960276005776,0.024364901556085374
71,23.800911032492188,33.51584401284605,0.02097943712022659
72,23.3665681947439,32.98835286949042,0.031682290768921664
73,23.118424911324034,32.608215417268944,0.040048716957786654
74,23.17979319079548,32.82332056164742,0.03485055848188386
75,23.20773527592481,33.02910140095871,0.02971100509095881
76,23.0188039360977,32.692392219039164,0.036834908199141835
77,22.989879150454815,32.53870026472578,0.04495507044281251
78,23.225325729911578,32.781792898364195,0.040243008157325746
79,23.024556474504315,32.45109061636998,0.04482141142909835
80,23.127255197074522,32.37797782291927,0.05475493954961074
81,22.916181257032385,32.05170067775946,0.06048454671323524
82,22.719813206609235,31.811372344079434,0.06010945889243231
83,22.912040457867462,32.01583174355257,0.05937308794532582
84,23.01969600328495,32.17462351256333,0.055612188991522725
85,23.10881872110564,32.33975270761614,0.05033038455661193
86,22.877800072973265,31.996342343821148,0.05747755525884699
87,22.63347704745864,31.70351072544425,0.06205941765919829
88,22.444245659121684,31.38248734544725,0.06929506017585008
89,22.629160754183005,31.594590267102756,0.06614666383662081
90,22.8717440853772,31.818131656789088,0.06384052176640956
91,22.699149055893287,31.541712150578206,0.0663354662310356
92,22.904142906704138,31.732846911428332,0.06469036341359088
93,22.955640977421684,31.868320432407476,0.06106447712015166
94,23.132390224754143,32.102723193442436,0.05741748448843323
95,23.181202366892272,32.24825772350716,0.0531429853187514
96,23.244257458303665,32.43705726015744,0.04630260165637521
97,23.041364594193038,32.14728617598148,0.05001883323550559
98,22.86992445690771,31.960589338795888,0.05317359963297704
99,22.791484491276705,31.848135148554647,0.06006318786245525
