#Tree ,MAE,RMSE,Correlation coefficient
144,29.207375815988545,32.977169368554414,0.5193947202626861
145,29.14401476128032,32.92628987810965,0.5216325772670432
146,29.0842770050416,32.85586562926773,0.5228625994344003
147,29.118427581637953,32.87683040758657,0.5256705096329942
148,29.251131684927024,33.003548254018085,0.5246254299999689
149,29.19873799008756,32.9904016573425,0.5212596645917473
150,29.091344558954688,32.868829690683214,0.5240968542401895
151,29.076211482405323,32.85238619717111,0.5252581800955698
152,29.008579985536436,32.777853744931036,0.5270846930915647
153,29.078153750763153,32.82028198254701,0.5307770629058421
154,28.95510752499597,32.68973343751469,0.5323730291340989
155,28.87842200771663,32.594905099047104,0.5352888420830583
156,28.940110969944623,32.65050709820095,0.534225269961895
157,28.902559104381115,32.61180292557533,0.5331822019791106
158,29.04378104042933,32.752734841563786,0.5319797106322046
159,28.96177548500067,32.7099258361992,0.5302235781009773
160,28.96567649759441,32.73386835457786,0.5287901253886959
161,28.939989551180783,32.71309321433661,0.5288073265912486
162,28.89220498813627,32.69816110320962,0.5255286563043937
163,28.79466030796536,32.61390099755698,0.5243074007081381
164,28.815738999624728,32.64804049332141,0.521997331083675
165,28.83167716153176,32.6657979298855,0.524028675663441
166,28.746365856566428,32.56572946641762,0.5264629988551942
167,28.6227111935791,32.47320314971213,0.5254336469995897
168,28.61208984218115,32.515349040851525,0.521332438197754
169,28.53831035801261,32.432672800807325,0.5237381102621859
170,28.521716830696576,32.425454937894266,0.5200184752389196
171,28.543705448855526,32.41060171715916,0.5223688962623019
172,28.667501851181846,32.48759460549476,0.525983523448943
173,28.586332727802148,32.42223032304497,0.5247372908435933
174,28.51149502052742,32.33023856729152,0.5281104804108595
175,28.49062445505166,32.28390888763845,0.5312882984650361
176,28.36812418578416,32.16086930749039,0.5317654518731313
177,28.354217840276497,32.176677338924776,0.53014868133147
178,28.385137119701685,32.20697941592019,0.5295343130006201
179,28.331709832113166,32.14946461170193,0.5308616803175906
180,28.334916189527362,32.14655568831757,0.5305420653998484
181,28.218949971856752,32.040972484131665,0.5292010065719766
182,28.18749289570591,31.98203868517907,0.5340766742206177
183,28.238424894188658,31.977288120440786,0.536840461379193
184,28.192709339440416,31.918904993071745,0.5391741471923575
185,28.320654153821824,32.05159139399316,0.5393692792508956
186,28.340566102591584,32.070334484775906,0.5406532173686702
187,28.302284573073056,32.0646659486947,0.5377244244128107
188,28.184293179269734,31.947779516658226,0.5385316370373816
189,28.191800334008185,31.924578777229875,0.5413866719187633
190,28.091057979489573,31.82315267427605,0.5421838758043898
191,28.11383209206618,31.822880755646814,0.5434059173844961
192,28.16221352455349,31.850771726064533,0.5465733688895604
193,28.12325065694974,31.826734168031017,0.5454242279048842
194,28.066230980612097,31.792962071411786,0.543563447400616
195,28.093138432917108,31.804916030559212,0.5456244735111617
196,28.03871009307329,31.760276564689935,0.5476024456287917
197,27.937780849141248,31.68618299211085,0.5470902904827472
198,27.85946165473722,31.624570694156905,0.5476635297087856
199,27.751805278597974,31.51448592520269,0.5485896026558179
200,27.780704502586723,31.566030705021902,0.5461563211065958
201,27.840390722991376,31.594226444931184,0.5480581229688628
202,27.920997456143247,31.65764442692012,0.5491713376764494
203,27.90783180132216,31.68964040518148,0.5449559792340473
204,27.90190663753801,31.678799290081333,0.5457347051423297
205,27.806820740708602,31.585926379751047,0.5476178296794
206,27.888440994145547,31.643228256449305,0.548238383337853
207,27.945662648012433,31.694851819735057,0.5503735801801832
208,27.91990260838143,31.649730458630227,0.5523396383387714
209,27.82907460048645,31.55113478110849,0.5558661873765248
210,27.748212964900574,31.452191118441007,0.5594378029805973
211,27.727001682185296,31.457135558310544,0.5565554254009686
212,27.807911306481436,31.512448744281535,0.5602020821859224
