#Tree ,MAE,RMSE,Correlation coefficient
8,13.340023138368524,17.22988375220457,0.6403468116758069
9,13.293332624817095,17.56429250051273,0.6077892581863159
10,13.87830669379632,16.92024592230644,0.6137622210663506
11,14.009854991088538,16.939003338254757,0.6225107130330262
12,16.05191615847275,19.107504661039265,0.4780933236828389
13,15.896519497028777,19.081775264966797,0.4717770431921859
14,14.4136640410574,17.308808864163442,0.5835921042357465
15,13.910839524739991,16.973599303172314,0.6063955263414057
16,14.109248583905849,17.082546505567773,0.5986026225389081
17,13.220253445846522,16.548109169824535,0.6347947031212426
18,13.359054027290924,16.746992651944023,0.625558062434559
19,13.214117665743757,16.64077265757191,0.6356486821908597
20,13.084152217274646,16.442218805505423,0.6560143592442939
21,12.915786262387453,16.47381213062958,0.6575985625176852
22,13.022940360855804,16.41004966066157,0.6692592406705498
23,13.081992788292526,16.425779578660322,0.6720437172366744
24,13.142116058241022,16.521871838010007,0.6682752434036726
25,13.203694654759987,16.592345497220283,0.668982150388392
26,13.274661752178156,16.76696466530973,0.6550013990970295
27,13.93623296581666,17.261150538098693,0.6053144288913693
28,13.822079655993141,17.21074053314625,0.6102933678305456
29,14.05594712004042,17.391782078978615,0.5958732999210283
30,14.05212428847728,17.401270958457147,0.6040664776403264
31,13.93126723257658,17.109666899540795,0.6291866078976283
32,14.088948391231781,17.300096957084744,0.6167878351398952
33,14.206779680963573,17.423970437437138,0.6088166741333279
34,14.144746376362068,17.20005866611406,0.6323298452723106
35,13.734830342328443,16.866176766290714,0.6670020969939074
36,13.404563891020379,16.70651740508365,0.6778102115815959
37,13.836751477839327,17.127428095489655,0.6254263306967862
38,13.66414071847479,17.012316470008454,0.6368495721338338
39,13.618597058717441,16.964610173549545,0.6403487325932008
40,13.807076754454997,17.181696782445396,0.6243202511039363
41,13.788746969115985,17.15696504454301,0.6273087736664165
42,13.743771388413156,17.083387228238333,0.6370565818078977
43,13.786758688290393,17.14683068846392,0.6340071921381519
44,13.721232235630197,17.159112106779457,0.6307414231520575
45,13.813299261868796,17.22098652386293,0.6238477064987187
46,13.84774105217748,17.292179380950056,0.6189112309496118
47,13.803152531096806,17.30047856773897,0.6187947146938648
48,14.151926191012748,17.496997169751218,0.5960265342454932
49,14.16379164289684,17.534827327631174,0.5963361554965263
50,14.095189683006891,17.463718363331836,0.6026480877551192
51,14.208218778991716,17.636246026718815,0.5851625441118432
52,14.130593748082592,17.62232123001967,0.5907923090007944
53,14.119951005270245,17.655478446385523,0.5903762431665672
54,14.034947948779795,17.580610614161287,0.5976781034659817
55,14.01332146140775,17.42951765920997,0.6119072201631532
56,14.074994611738841,17.496550273979228,0.6101500391979243
57,14.105625273525408,17.493034260889594,0.6120125899342517
58,14.078607024459405,17.47925458202222,0.6150627970580564
59,14.2702416420282,17.39110845169543,0.6105258202617093
60,14.311670218805173,17.44774363505659,0.608068724714389
61,14.092535370045157,17.304887514849582,0.6179166941636395
62,14.191796590129943,17.44817780373976,0.6016360207474474
63,14.09042768481924,17.414700486200125,0.6061684237744841
64,14.060685503877927,17.436892201717193,0.6040241791579826
65,14.049166144578683,17.470696002884246,0.60108379147233
66,14.168191141626883,17.599438004898172,0.5865569456327745
67,14.216013454127713,17.600499311511182,0.5891497000990024
68,14.184584972699286,17.431033579629258,0.5974478534957096
69,14.03322491136655,17.36974346744626,0.6026923211903528
70,13.956625931151262,17.342986305549417,0.6067785429168366
71,14.137552870682107,17.49046507666876,0.5924315979424273
72,14.034173567055044,17.39072750718279,0.6016923949785443
73,14.01705555858958,17.38061611275005,0.6025594741534868
74,14.007527968977932,17.41204347051073,0.6005640831606055
75,13.912859694823654,17.351856429079444,0.6056681856763876
76,13.846852743012485,17.301390447944552,0.6103755623691278
77,14.02714136645807,17.445168566425195,0.5971210391751057
78,14.001816212004746,17.44398620104764,0.5987507274898309
79,13.947432262342264,17.329049422830522,0.6099519321564472
80,14.02756783679667,17.417649552749616,0.601240579238634
81,14.04548015012882,17.4509606569949,0.59699549971253
82,14.018919012934317,17.437191864583916,0.6000499210284768
83,13.952939973382804,17.397978256012905,0.6036536677261869
84,13.905109559237596,17.38033765642231,0.6068696273205375
85,13.865230622395677,17.260540565181376,0.6181102703019009
86,13.839459380266028,17.23643181034799,0.6199279729543076
87,13.920912388914818,17.270689984718995,0.6173022894205314
88,14.013555926023471,17.352537409852864,0.610239862476309
89,13.749316791444137,17.122370413497173,0.6297622146729003
90,13.701947438606702,17.060378727175227,0.634609627059136
91,13.822779103819283,17.18215742662336,0.6239549370403578
92,13.791017462049531,17.169661660541095,0.6249243683028828
93,13.87464718723509,17.26591967176251,0.6160596815676385
94,13.882920826530949,17.301828623267753,0.6139382669402172
95,13.890152582602596,17.241106297741855,0.6210250709223466
96,13.828060410172405,17.177222971145998,0.6264059024040607
97,14.004947135044908,17.34039385862936,0.6079544524783443
98,13.967601833709386,17.304761733829093,0.6101290497747583
99,14.013680662389865,17.368364371685928,0.6043048400139984
