#Tree ,MAE,RMSE,Correlation coefficient
8,53.919701789239106,60.56192809964135,0.25398734800660583
9,52.59932357534671,60.12316546613469,0.2740032789901163
10,54.173466449343735,61.493043968638915,0.32710017982134426
11,55.785919461489954,63.08954064082806,0.2904795533711997
12,57.62472900270211,63.72095372308822,0.24241575916854233
13,58.3078158603901,64.63351819847708,0.27018207789059034
14,56.12855132806274,62.0796713852581,0.25901262281303555
15,57.36704358949313,63.255951608737455,0.2640404722689065
16,58.19230540600207,64.08945355223301,0.22914233209642762
17,58.255258005569104,63.87889933400958,0.2018974225240623
18,57.40154646040896,63.27835392910337,0.1748112529753099
19,55.92069399251918,61.76181911434925,0.19454476263250206
20,56.68994188890789,62.381288948809626,0.20592205550077047
21,55.956808438124256,61.75586379176728,0.1976550433908429
22,54.03153287580004,59.99011977705864,0.2037912761068416
23,55.49077498160012,61.336875781415465,0.17388892109581455
24,56.52343831893838,62.130243868158054,0.16684788544723492
25,56.89901452219684,62.919966316599414,0.18275563265684375
26,57.617353462588056,63.710585796137245,0.1710574867202974
27,57.37807979916834,63.67997598228406,0.16205165066206398
28,58.64040540682467,65.04439202322716,0.14723628679933823
29,58.086510002372535,64.21062228952022,0.16336979190939327
30,58.08536539107747,64.31923374267397,0.16250764329552422
31,57.402356364245925,63.61618959201951,0.1745752762873286
32,57.15852673517967,63.390000030735244,0.17191457733451285
33,57.48186884863768,63.45798597751645,0.18173052419800007
34,56.88453216917877,62.79923287358276,0.17697089454906345
35,56.807445353102516,62.81535360353109,0.18022970265188434
36,55.73449343489339,61.54721647504448,0.19636061042297645
37,55.00926520389651,61.04493723806298,0.20459134605966697
38,55.3614721769144,61.220327315672314,0.19152506931764007
39,55.51836728442062,61.33994021888938,0.19430919114190223
40,55.361848818437394,61.065423248347,0.19781366419105928
41,55.15455431888797,60.69214596873911,0.19883507924654006
42,54.47106430470964,59.99023090594457,0.2082337404499722
43,54.78878221679055,60.415093614571575,0.2097853447257924
44,54.786350971258514,60.2993869890756,0.21690655362604977
45,54.665874678963455,60.33733242961136,0.22196218314637076
46,54.395141322389065,60.02302278762101,0.2214077994429848
47,54.42476104134849,60.12812693920025,0.2205440347388855
48,54.11826222062849,59.74202238388612,0.22106045784786074
49,53.841388893845405,59.52916841212996,0.23552670842954113
50,53.38510399081192,59.035809235251556,0.23523281444793853
51,53.72149532650204,59.34453011423474,0.23822530425603936
52,52.955040612477845,58.481300277118116,0.24335850709216902
53,53.95293238244201,59.438829372618656,0.23182650180293204
54,53.896982499911424,59.49097421210283,0.22495608553301072
55,54.04675078619729,59.507132208352786,0.22949828111006174
56,54.16489969852886,59.55448940397585,0.23085974829325728
57,53.57671614675267,58.980800124892234,0.23563632714910193
58,54.02337406984212,59.495221330049084,0.2321602719673508
59,54.592396485807996,60.080817755521714,0.21945643482170746
60,55.23358702568727,60.765102265679275,0.21804501891033115
61,55.002875209863454,60.50674323356437,0.2146063205384601
62,55.18489303123496,60.78785592052489,0.207718343809731
63,54.794216478962056,60.432660270547345,0.20466479505985866
64,55.14666538917548,60.82659869273617,0.1894929943492024
65,55.74558373171239,61.44948024590526,0.18590788200769018
66,55.84286249129923,61.541114913898156,0.18779568776745725
67,55.46592521786616,61.099311017357536,0.19548290645695537
68,56.079241684579436,61.67241811355219,0.1948624296572745
69,55.76398470528508,61.32392305307826,0.193786248923848
70,55.808254373332396,61.312420485281976,0.20087899430375256
71,55.61716048335174,61.10197579007668,0.2011170636671227
72,55.345439069047586,60.76672419508091,0.20314822621492534
73,55.85717341473432,61.28906778258974,0.20524351944294525
74,55.57536591928116,61.03168472625367,0.2140186982812432
75,55.45279504381479,60.81478506866082,0.22311749155796892
76,55.60680080938917,60.94722879654407,0.21764084519831864
77,55.13079161415524,60.5053092886673,0.22160264285146625
78,55.12424408688074,60.42635638248553,0.2312795657071307
79,55.226023591406644,60.549980163747165,0.23518499048481165
80,55.317500116526624,60.63522303163616,0.2300563733550199
81,55.32521363201717,60.65657804571397,0.22858456357446275
82,55.269769637055134,60.64797213924395,0.2239285607639714
83,55.09018075892099,60.44757988157181,0.22642102209495743
84,55.407586439436315,60.82013539603463,0.2286442259468911
85,55.20045134663765,60.587490740652825,0.23407247036550213
86,54.84258570248042,60.26117624762169,0.23133618250217283
87,54.453213565161676,59.81584460930834,0.23645659049289658
88,54.331517149031306,59.63915061074008,0.24012010635476472
89,54.1675207631585,59.50296364446041,0.24500894829005376
90,53.939261107578005,59.31687917733362,0.24431989221085434
91,53.90425001005305,59.2438589829389,0.24280107247777274
92,53.653345200791364,59.06743414887354,0.24469867292906805
93,53.71270669202526,59.085793988663795,0.24427447627290064
94,53.66729372713658,59.072667872877176,0.24031875638414849
95,53.90820252945267,59.43872468011021,0.24159866179986614
96,53.66265335171759,59.22469706934617,0.236679371139032
97,53.48529272291799,59.08796980282982,0.23004353552109547
98,53.34267023985768,58.97690930996665,0.2246443629168251
99,53.352955380277855,59.02833656487124,0.22105230159817854
